subject,Sender_unknown,"Spam (0 = Not Spam, 1 = Spam)"
Yes,Yes,1
Yes,Yes,1
No,Yes,0
Yes,No,0
Yes,No,0
Yes,No,0
No,No,0
Yes,No,0
No,No,0
Yes,No,0
No,No,0
Yes,No,0
Yes,Yes,1
No,Yes,0
No,Yes,0
Yes,Yes,1
No,Yes,0
Yes,Yes,1
Yes,No,1
No,No,0
Yes,No,1
Yes,Yes,1
No,No,1
Yes,No,1
Yes,Yes,1
Yes,No,1
No,No,0
Yes,Yes,1
No,No,0
Yes,Yes,1
No,Yes,0
Yes,No,1
Yes,No,0
No,Yes,0
Yes,Yes,1
Yes,No,1
No,Yes,0
Yes,Yes,1
Yes,Yes,1
Yes,No,0
No,No,0
No,No,0
No,Yes,1
Yes,No,0
Yes,No,0
No,No,0
Yes,Yes,1
No,Yes,0
Yes,No,0
Yes,Yes,1
Yes,No,0
No,Yes,0
No,Yes,1
Yes,No,1
Yes,No,0
Yes,Yes,1
Yes,Yes,1
No,Yes,1
No,Yes,1
Yes,Yes,1
Yes,No,1
Yes,No,1
Yes,No,1
No,No,1
No,Yes,0
Yes,Yes,1
No,Yes,0
Yes,No,0
No,Yes,0
No,Yes,1
Yes,Yes,1
No,No,0
Yes,Yes,1
Yes,No,0
Yes,No,0
No,No,1
No,Yes,1
No,Yes,1
No,No,1
Yes,Yes,1
No,No,0
No,No,0
Yes,No,0
Yes,Yes,1
Yes,No,0
No,No,1
No,Yes,0
No,Yes,1
No,Yes,1
Yes,No,1
Yes,Yes,1
No,No,0
Yes,No,1
No,No,1
